CREATION_DATE,Sales_Channel,Party_Name,Account_Number,Account_Name,Order_Number,Order_Line_Id,Item_Cat_New,SKU,List_Price,Total_Discount,Discount_Sub_Category_1,Discount_Sub_Category_2,Discount_Sub_Category_3,Gross_Sales,Cost_of_Goods_Sold,Other_Cost_of_Goods_Sold,Gross_Margin,Total_Units_sold,Creation_Date_Only,Creation_Time
2025-01-16 15:18:14,Sales Channel 6,Party 2009,1010669,Customer Name425,202474355,11100877,Item Category87,SKU1612,376192,-1496,0,-47872,0,328320,-279555.269,14894.08,63658.811,32,2025-01-16,15:18:14
2025-01-16 18:10:08,Sales Channel 6,Party 652,1003780,Customer Name6278,202822566,11100878,Item Category104,SKU2544,2080,-208,-416,0,0,1664,-1736.849,-352.88,-425.729,2,2025-01-16,18:10:08
2025-01-15 15:13:07,Sales Channel 6,Party 328,1000065,Customer Name2140,202411260,11100879,Item Category25,SKU258,5304,-1170.96,-2341.919922,0,0,2962.08,-2388.84,144.96,718.2,2,2025-01-15,15:13:07
2025-02-17 18:12:35,Sales Channel 6,Party 1741,1007680,Customer Name1559,202470760,11100880,Item Category104,SKU1562,1396,-24.44,-24.44000053,0,0,1371.56,-880.421,-176.44,314.699,1,2025-02-17,18:12:35
2025-01-16 08:16:20,Sales Channel 4,Party 2401,1011152,Customer Name3253,202976405,11100881,Item Category52,SKU323,636,0,0,0,0,636,-284.177,-20.04,331.783,1,2025-01-16,08:16:20
2025-01-05 08:07:22,Sales Channel 6,Party 1741,1007680,Customer Name1559,202636172,11100882,Item Category104,SKU1959,2348,-493.04,-493.0400085,0,0,1854.96,-915.73,-187,752.23,1,2025-01-05,08:07:22
2025-01-18 15:06:32,Sales Channel 4,Party 1537,1004688,Customer Name4118,203025018,11100883,Item Category25,SKU258,1412,0,0,0,0,1412,-1194.42,72.48,290.06,1,2025-01-18,15:06:32
2025-01-23 08:12:48,Sales Channel 6,Party 1741,1007680,Customer Name1559,203007000,11100884,Item Category25,SKU258,2580,-953,-953,0,0,1627,-1194.42,72.48,505.06,1,2025-01-23,08:12:48
2025-01-15 08:26:38,Sales Channel 6,Party 1741,1007680,Customer Name1559,202712921,11100885,Item Category102,SKU1173,1404,-24.6,-24.60000038,0,0,1379.4,-1184.463,50.96,245.897,1,2025-01-15,08:26:38
2025-01-22 15:15:36,Sales Channel 6,Party 1741,1007680,Customer Name1559,203053643,11100886,Item Category62,SKU221,2996,-1034.96,-1034.959961,0,0,1961.04,-1600.543,61.24,421.737,1,2025-01-22,15:15:36
2025-02-14 22:19:52,Sales Channel 6,Party 880,1011079,Customer Name865,202669938,11100887,Item Category52,SKU2442,824,0,0,0,0,824,-611.825,-60.8,151.375,2,2025-02-14,22:19:52
2025-01-22 15:15:21,Sales Channel 6,Party 2142,1004782,Customer Name5754,202761912,11100888,Item Category87,SKU1456,42768,-3391.8,-1715.400024,-8460,0,32592.6,-18847.571,-1756.44,11988.589,3,2025-01-22,15:15:21
2025-01-28 22:17:40,Sales Channel 4,Party 1530,1006239,Customer Name3112,202552833,11100889,Item Category92,SKU2102,3980,0,0,0,0,3980,-1534.765,-103.6,2341.635,1,2025-01-28,22:17:40
2025-02-27 08:12:13,Sales Channel 6,Party 146,1011633,Customer Name552,202732303,11100890,Item Category73,SKU2634,3932,0,0,0,0,3932,-1840.166,0.52,2092.354,1,2025-02-27,08:12:13
2025-02-04 15:21:19,Sales Channel 6,Party 1741,1013099,Customer Name4282,202479470,11100891,Item Category25,SKU1438,3300,-58.32,-174.9600067,0,0,3125.04,-2582.874,264.48,806.646,3,2025-02-04,15:21:19
2025-01-22 08:11:28,Sales Channel 4,Party 1537,1003880,Customer Name2056,203019953,11100892,Item Category114,SKU1842,36,0,0,0,0,36,-21.71,-3.84,10.45,1,2025-01-22,08:11:28
2025-02-06 22:12:36,Sales Channel 6,Party 2883,1002990,Customer Name2986,202887250,11100893,Item Category60,SKU2341,3112,-620,-620,0,0,2492,-1313.628,-185.56,992.812,1,2025-02-06,22:12:36
2025-01-07 08:11:54,Sales Channel 4,Party 618,1003855,Customer Name3274,203026975,11100894,Item Category123,SKU2637,1180,0,0,0,0,1180,-325.665,-30.76,823.575,1,2025-01-07,08:11:54
2025-01-24 08:13:45,Sales Channel 6,Party 1683,1010608,Customer Name198,202594192,11100895,Item Category5,SKU1248,6196,-2680,-2080,-600,0,3516,-1648.629,-132.76,1734.611,1,2025-01-24,08:13:45
2025-01-28 22:17:40,Sales Channel 4,Party 835,1004174,Customer Name2639,202578485,11100896,Item Category34,SKU307,1084,0,0,0,0,1084,-528.058,-59.12,496.822,1,2025-01-28,22:17:40
2025-02-28 08:16:02,Sales Channel 6,Party 1741,1007680,Customer Name1559,202637583,11100897,Item Category33,SKU152,2644,-789.04,-789.039978,0,0,1854.96,-1432.433,-132.8,289.727,1,2025-02-28,08:16:02
2025-02-14 18:14:42,Sales Channel 4,Party 1741,1007968,Customer Name4659,202854756,11100898,Item Category1,SKU1920,48,-0.84,-0.8399999738,0,0,47.16,-21.311,-3.8,22.049,1,2025-02-14,18:14:42
2025-02-25 08:16:35,Sales Channel 6,Party 1741,1007680,Customer Name1559,202633283,11100899,Item Category60,SKU140,3016,-434,-434,0,0,2582,-1413.357,-200.8,967.843,1,2025-02-25,08:16:35
2025-01-28 15:12:38,Sales Channel 6,Party 1741,1007680,Customer Name1559,202988102,11100900,Item Category6,SKU984,5504,-1833.4,-1833.400024,0,0,3670.6,-3042.495,-446.24,181.865,1,2025-01-28,15:12:38
2025-01-09 08:33:59,Sales Channel 6,Party 1741,1007680,Customer Name1559,202569543,11100901,Item Category73,SKU2634,3548,-966,-966,0,0,2582,-1840.166,0.52,742.354,1,2025-01-09,08:33:59
2025-01-17 08:27:05,Sales Channel 6,Party 925,1002730,Customer Name5479,202878743,11100902,Item Category102,SKU1942,8856,-876,-2628,0,0,6228,-4726.938,78.36,1579.422,3,2025-01-17,08:27:05
2025-01-28 08:16:12,Sales Channel 6,Party 2009,1003971,Customer Name623,202994391,11100903,Item Category59,SKU1406,9668,-604,0,-604,0,9064,-3468.064,-175.92,5420.016,1,2025-01-28,08:16:12
2025-01-03 08:12:16,Sales Channel 6,Party 2009,1010669,Customer Name425,203016904,11100904,Item Category52,SKU1951,21168,-296,0,-7992,0,13176,-8533.499,-820.8,3821.701,27,2025-01-03,08:12:16
2025-01-13 18:09:26,Sales Channel 4,Party 540,1010897,Customer Name2985,202854706,11100905,Item Category73,SKU503,3156,0,0,0,0,3156,-1731.275,15.16,1439.885,1,2025-01-13,18:09:26
2025-01-25 08:09:50,Sales Channel 6,Party 1741,1007680,Customer Name1559,202939244,11100906,Item Category1,SKU780,636,-11.16,-11.15999985,0,0,624.84,-467.947,133,289.893,1,2025-01-25,08:09:50
2025-01-16 18:10:27,Sales Channel 6,Party 1741,1007680,Customer Name1559,202851265,11100907,Item Category33,SKU1199,2812,-615.16,-615.1599731,0,0,2196.84,-1523.425,-132.8,540.615,1,2025-01-16,18:10:27
2025-01-27 22:23:22,Sales Channel 6,Party 1741,1007680,Customer Name1559,202986341,11100908,Item Category104,SKU1959,2348,-555.92,-555.9199829,0,0,1792.08,-915.73,-187,689.35,1,2025-01-27,22:23:22
2025-01-23 08:12:36,Sales Channel 6,Party 146,1011633,Customer Name552,202889394,11100909,Item Category92,SKU2102,4588,0,0,0,0,4588,-1534.765,-103.6,2949.635,1,2025-01-23,08:12:36
2025-01-07 15:13:36,Sales Channel 6,Party 1741,1007680,Customer Name1559,202517006,11100910,Item Category57,SKU2313,324,-5.68,-5.679999828,0,0,318.32,-125.354,-16.96,176.006,1,2025-01-07,15:13:36
2025-02-26 08:10:59,Sales Channel 6,Party 1741,1007680,Customer Name1559,202477757,11100911,Item Category33,SKU892,2200,-227.16,-227.1600037,0,0,1972.84,-1274.711,-156.72,541.409,1,2025-02-26,08:10:59
2025-02-14 22:19:52,Sales Channel 6,Party 1924,1002789,Customer Name5464,202985202,11100912,Item Category102,SKU1942,1672,-1082.6,-255.8000031,-826.7999878,0,589.4,-1575.646,26.12,-960.126,1,2025-02-14,22:19:52
2025-01-17 08:27:12,Sales Channel 6,Party 1741,1007680,Customer Name1559,202548108,11100913,Item Category92,SKU1574,3428,-366.56,-366.5599976,0,0,3061.44,-1243.136,-91.48,1726.824,1,2025-01-17,08:27:12
2025-01-07 22:13:14,Sales Channel 6,Party 1850,1006986,Customer Name4884,203031954,11100914,Item Category92,SKU1574,3604,-779.76,-779.7600098,0,0,2824.24,-1243.136,-91.48,1489.624,1,2025-01-07,22:13:14
2025-01-29 15:15:52,Sales Channel 6,Party 1731,1010712,Customer Name6700,202667822,11100915,Item Category53,SKU1862,2412,-1875.08,0,0,-1875.079956,536.92,-1832.527,-209.44,-1505.047,1,2025-01-29,15:15:52
2025-01-18 08:14:37,Sales Channel 6,Party 2611,1007530,Customer Name609,202982480,11100916,Item Category102,SKU1173,5388,-540,0,-1620,0,3768,-3553.388,152.88,367.492,3,2025-01-18,08:14:37
2025-01-23 08:12:48,Sales Channel 6,Party 1741,1007680,Customer Name1559,202778065,11100917,Item Category27,SKU1011,2308,-295.84,-295.8399963,0,0,2012.16,-1535.523,-17.68,458.957,1,2025-01-23,08:12:48
2025-01-14 18:14:20,Sales Channel 4,Party 755,1012721,Customer Name1122,202802539,11100918,Item Category100,SKU1267,148,0,0,0,0,148,-77.287,-7.64,63.073,1,2025-01-14,18:14:20
2025-01-21 08:10:37,Sales Channel 6,Party 1741,1007680,Customer Name1559,202648834,11100919,Item Category1,SKU2209,212,-3.72,-3.720000029,0,0,208.28,-73.737,-10.68,123.863,1,2025-01-21,08:10:37
2025-02-11 18:15:06,Sales Channel 6,Party 1741,1007680,Customer Name1559,202946220,11100920,Item Category87,SKU588,7648,-2303.2,-2303.199951,0,0,5344.8,-3189.754,-543.16,1611.886,1,2025-02-11,18:15:06
2025-01-31 08:14:14,Sales Channel 4,Party 3476,1007271,Customer Name6962,202428536,11100921,Item Category15,SKU1899,3488,0,0,0,0,3488,-1943.969,-133.64,1410.391,1,2025-01-31,08:14:14
2025-01-22 08:11:23,Sales Channel 4,Party 2087,1003429,Customer Name6526,202627432,11100922,Item Category27,SKU68,2344,0,0,0,0,2344,-1701.803,4.48,646.677,1,2025-01-22,08:11:23
2025-02-11 18:14:42,Sales Channel 6,Party 2009,1003971,Customer Name623,202525545,11100923,Item Category25,SKU212,3456,-228,0,-684,0,2772,-2583.211,264.48,453.269,3,2025-02-11,18:14:42
2025-02-15 08:07:53,Sales Channel 4,Party 1395,1008098,Customer Name3769,202714313,11100924,Item Category27,SKU2328,42400,0,0,0,0,42400,-32794.361,89.6,9695.239,20,2025-02-15,08:07:53
2025-02-15 08:07:49,Sales Channel 6,Party 146,1011633,Customer Name552,202999642,11100925,Item Category79,SKU1304,2868,0,0,0,0,2868,-806.901,-69.88,1991.219,1,2025-02-15,08:07:49
2025-02-12 22:19:22,Sales Channel 4,Party 1537,1008779,Customer Name2644,202726436,11100926,Item Category79,SKU1550,876,0,0,0,0,876,-541.123,-45.64,289.237,1,2025-02-12,22:19:22
2025-01-15 22:19:45,Sales Channel 6,Party 1741,1007680,Customer Name1559,203030036,11100927,Item Category34,SKU596,2112,-327.8,-327.7999878,0,0,1784.2,-1190.617,-70.92,522.663,1,2025-01-15,22:19:45
2025-01-31 08:14:20,Sales Channel 6,Party 1302,1014305,Customer Name463,202770534,11100928,Item Category15,SKU749,10064,0,0,0,0,10064,-3264.041,-229.16,6570.799,1,2025-01-31,08:14:20
2025-01-15 11:08:17,Sales Channel 4,Party 1943,1013860,Customer Name3344,202854150,11100929,Item Category33,SKU2745,26200,0,0,0,0,26200,-14207.436,-1328,10664.564,10,2025-01-15,11:08:17
2025-01-22 08:11:53,Sales Channel 6,Party 1741,1007680,Customer Name1559,202791322,11100930,Item Category104,SKU116,2056,-456.52,-456.519989,0,0,1599.48,-873.584,-187,538.896,1,2025-01-22,08:11:53
2025-02-07 22:10:45,Sales Channel 4,Party 420,1007466,Customer Name6875,202482834,11100931,Item Category99,SKU1175,2556,0,0,0,0,2556,-898.083,-82.16,1575.757,1,2025-02-07,22:10:45
2025-01-21 22:20:49,Sales Channel 4,Party 3215,1008414,Customer Name5321,203048645,11100932,Item Category115,SKU1396,7976,0,0,0,0,7976,-4163.197,-670.32,3142.483,2,2025-01-21,22:20:49
2025-02-07 18:11:15,Sales Channel 6,Party 1741,1007680,Customer Name1559,202542182,11100933,Item Category27,SKU1599,2572,-45.04,-45.04000092,0,0,2526.96,-1568.068,-13.92,944.972,1,2025-02-07,18:11:15
2025-01-07 08:11:41,Sales Channel 6,Party 2009,1003971,Customer Name623,202757072,11100934,Item Category34,SKU488,1960,0,0,0,0,1960,-743.716,-68.16,1148.124,1,2025-01-07,08:11:41
2025-02-04 08:11:40,Sales Channel 6,Party 1741,1007680,Customer Name1559,202985530,11100935,Item Category33,SKU1998,3292,-725.72,-725.7199707,0,0,2566.28,-1571.923,-134.72,859.637,1,2025-02-04,08:11:40
2025-02-27 08:12:20,Sales Channel 4,Party 1023,1000138,Customer Name1754,202548336,11100936,Item Category104,SKU2559,1680,0,0,0,0,1680,-910.575,-187,582.425,1,2025-02-27,08:12:20
2025-01-31 08:14:31,Sales Channel 4,Party 278,1011153,Customer Name7116,202548476,11100937,Item Category92,SKU1574,3604,-688,0,-688,0,2916,-1243.136,-91.48,1581.384,1,2025-01-31,08:14:31
2025-02-01 15:23:00,Sales Channel 6,Party 1741,1007680,Customer Name1559,202464167,11100938,Item Category104,SKU1775,2792,-548,-548,0,0,2244,-1199.038,-193.56,851.402,1,2025-02-01,15:23:00
2025-02-04 08:11:40,Sales Channel 6,Party 1741,1007680,Customer Name1559,202944008,11100939,Item Category102,SKU2243,2348,-555.92,-555.9199829,0,0,1792.08,-1224.834,44.28,611.526,1,2025-02-04,08:11:40
2025-02-21 08:13:20,Sales Channel 6,Party 1741,1007680,Customer Name1559,202931243,11100940,Item Category102,SKU1692,2348,-555.92,-555.9199829,0,0,1792.08,-1243.848,42.4,590.632,1,2025-02-21,08:13:20
2025-02-13 13:10:04,Sales Channel 7,Party 1073,1004214,Customer Name6723,202883182,11100941,Item Category102,SKU1497,1808,0,0,0,0,1808,-1188.061,-619.939,0,1,2025-02-13,13:10:04
2025-02-04 08:11:22,Sales Channel 6,Party 1287,1009289,Customer Name2932,202726777,11100942,Item Category89,SKU2471,15356,-4492,0,-4492,0,10864,-5127.643,-263.08,5473.277,1,2025-02-04,08:11:22
2025-01-30 22:19:03,Sales Channel 6,Party 1741,1007680,Customer Name1559,202934438,11100943,Item Category87,SKU2662,4752,-1187.52,-1187.52002,0,0,3564.48,-1913.868,-263.96,1386.652,1,2025-01-30,22:19:03
2025-02-07 08:12:28,Sales Channel 6,Party 1741,1007680,Customer Name1559,202676764,11100944,Item Category53,SKU1862,3844,-1167.68,-1167.680054,0,0,2676.32,-1832.527,-209.44,634.353,1,2025-02-07,08:12:28
2025-02-04 15:21:43,Sales Channel 4,Party 1741,1007968,Customer Name4659,203028490,11100945,Item Category94,SKU3,1924,-33.68,-33.68000031,0,0,1890.32,-1100.614,-163.44,626.266,1,2025-02-04,15:21:43
2025-01-02 18:10:25,Sales Channel 6,Party 1741,1007680,Customer Name1559,202849616,11100946,Item Category34,SKU2545,2180,-608,-608,0,0,1572,-815.803,-68.16,688.037,1,2025-01-02,18:10:25
2025-02-10 18:11:07,Sales Channel 6,Party 1741,1007680,Customer Name1559,203033794,11100947,Item Category102,SKU1109,2352,-493.12,-493.1199951,0,0,1858.88,-1248.22,44.28,654.94,1,2025-02-10,18:11:07
2025-01-23 22:21:27,Sales Channel 6,Party 1741,1007680,Customer Name1559,202870435,11100948,Item Category62,SKU1867,2996,-1034.96,-1034.959961,0,0,1961.04,-1514.947,61.24,507.333,1,2025-01-23,22:21:27
2025-02-04 22:22:23,Sales Channel 4,Party 278,1010105,Customer Name5973,202675703,11100949,Item Category5,SKU1128,31632,-2664,0,-10656,0,20976,-7301.914,-531.04,13143.046,4,2025-02-04,22:22:23
2025-02-04 22:22:23,Sales Channel 6,Party 1741,1007680,Customer Name1559,203021869,11100950,Item Category53,SKU1259,4056,-1210.68,-1210.680054,0,0,2845.32,-1856.662,-200.04,788.618,1,2025-02-04,22:22:23
2025-01-09 22:18:28,Sales Channel 6,Party 1741,1007680,Customer Name1559,202924500,11100951,Item Category87,SKU2418,7048,-2563.88,-2563.879883,0,0,4484.12,-3296.616,-514.12,673.384,1,2025-01-09,22:18:28
2025-01-10 08:13:41,Sales Channel 4,Party 755,1001264,Customer Name1260,202650047,11100952,Item Category94,SKU2865,1436,0,0,0,0,1436,-1241.762,-163.44,30.798,1,2025-01-10,08:13:41
2025-01-20 18:10:11,Sales Channel 6,Party 10,1004480,Customer Name6789,202716326,11100953,Item Category27,SKU435,1288,-257.6,-257.6000061,0,0,1030.4,-1536.364,-17.68,-523.644,1,2025-01-20,18:10:11
2025-02-19 08:10:52,Sales Channel 6,Party 2009,1003971,Customer Name623,202856622,11100954,Item Category34,SKU915,1572,0,0,0,0,1572,-542.064,-62.72,967.216,1,2025-02-19,08:10:52
2025-01-05 08:06:51,Sales Channel 6,Party 2009,1003971,Customer Name623,202461438,11100955,Item Category73,SKU2634,3428,0,0,0,0,3428,-1840.166,0.52,1588.354,1,2025-01-05,08:06:51
2025-01-22 08:11:23,Sales Channel 4,Party 995,1012488,Customer Name7281,202433589,11100956,Item Category122,SKU711,2496,-148,0,-592,0,1904,-972.317,-118.4,813.283,4,2025-01-22,08:11:23
2025-01-13 18:09:26,Sales Channel 6,Party 1731,1008631,Customer Name6700,202544886,11100957,Item Category33,SKU559,1836,-1384.76,0,0,-1384.76001,451.24,-1674.617,-134.72,-1358.097,1,2025-01-13,18:09:26
2025-02-28 08:15:01,Sales Channel 4,Party 2284,1007055,Customer Name5593,202490529,11100958,Item Category104,SKU2025,4560,0,0,0,0,4560,-2620.318,-529.32,1410.362,3,2025-02-28,08:15:01
2025-01-29 15:16:17,Sales Channel 4,Party 1741,1007968,Customer Name4659,202526285,11100959,Item Category33,SKU2689,1748,-30.6,-30.60000038,0,0,1717.4,-1076.133,-150.92,490.347,1,2025-01-29,15:16:17
2025-02-28 18:13:19,Sales Channel 6,Party 2234,1012288,Customer Name6945,202574125,11100960,Item Category102,SKU2758,2412,-1434.92,0,-1434.920044,0,977.08,-1917.685,26.64,-913.965,1,2025-02-28,18:13:19
2025-01-28 08:16:12,Sales Channel 6,Party 2579,1010088,Customer Name143,202709002,11100961,Item Category34,SKU1725,392,-78.4,-78.40000153,0,0,313.6,-393.145,-46.08,-125.625,1,2025-01-28,08:16:12
2025-01-22 11:09:34,Sales Channel 6,Party 2009,1003971,Customer Name623,202933612,11100962,Item Category50,SKU663,2528,0,0,0,0,2528,-1108.979,-89.56,1329.461,1,2025-01-22,11:09:34
2025-01-02 18:10:25,Sales Channel 6,Party 1741,1007680,Customer Name1559,202859668,11100963,Item Category62,SKU1078,2696,-1065.08,-1065.079956,0,0,1630.92,-1511.006,53.4,173.314,1,2025-01-02,18:10:25
2025-01-25 15:09:08,Sales Channel 6,Party 1013,1006565,Customer Name3414,202697137,11100964,Item Category33,SKU1199,12144,-944,-3776,0,0,8368,-6093.701,-531.2,1743.099,4,2025-01-25,15:09:08
2025-01-09 08:34:02,Sales Channel 6,Party 1741,1007680,Customer Name1559,202599720,11100965,Item Category94,SKU153,2120,-233.6,-233.6000061,0,0,1886.4,-1112.689,-163.44,610.271,1,2025-01-09,08:34:02
2025-02-06 22:12:27,Sales Channel 6,Party 1741,1007680,Customer Name1559,202935387,11100966,Item Category87,SKU1808,6596,-1455.56,-1455.560059,0,0,5140.44,-3205.048,-531.44,1403.952,1,2025-02-06,22:12:27
2025-01-31 08:14:20,Sales Channel 4,Party 2320,1008967,Customer Name4521,203021450,11100967,Item Category27,SKU2797,6660,0,0,0,0,6660,-4543.876,-32.52,2083.604,3,2025-01-31,08:14:20
2025-02-06 22:12:43,Sales Channel 4,Party 1741,1007968,Customer Name4659,202547407,11100968,Item Category25,SKU630,3112,-27.24,-54.47999954,0,0,3057.52,-2020.058,149.04,1186.502,2,2025-02-06,22:12:43
2025-02-11 11:09:14,Sales Channel 6,Party 1949,1001065,Customer Name1878,203037471,11100969,Item Category49,SKU253,2016,-208,-208,0,0,1808,-695.306,-78.84,1033.854,1,2025-02-11,11:09:14
2025-02-19 15:12:01,Sales Channel 6,Party 2488,1013973,Customer Name703,202997133,11100970,Item Category25,SKU2794,1964,-776.24,-764.2399902,-12,0,1187.76,-881.064,88.16,394.856,1,2025-02-19,15:12:01
2025-02-18 18:11:29,Sales Channel 6,Party 1741,1007680,Customer Name1559,202782518,11100971,Item Category115,SKU1396,4220,-380.4,-380.3999939,0,0,3839.6,-2081.598,-335.16,1422.842,1,2025-02-18,18:11:29
2025-01-18 08:15:04,Sales Channel 4,Party 787,1003929,Customer Name4651,202784103,11100972,Item Category6,SKU549,4208,0,0,0,0,4208,-3103.02,-449.12,655.86,1,2025-01-18,08:15:04
2025-02-26 15:15:27,Sales Channel 4,Party 1579,1000171,Customer Name6518,202895963,11100973,Item Category33,SKU2816,10224,-412,0,-1648,0,8576,-5319.616,-531.2,2725.184,4,2025-02-26,15:15:27
2025-02-06 22:12:26,Sales Channel 6,Party 1741,1007680,Customer Name1559,202955024,11100974,Item Category33,SKU892,2200,-293.96,-293.9599915,0,0,1906.04,-1274.711,-156.72,474.609,1,2025-02-06,22:12:26
2025-02-17 11:06:41,Sales Channel 6,Party 2709,1012459,Customer Name823,202613924,11100975,Item Category22,SKU1495,17100,-108.32,0,-974.8800049,0,16125.12,-8900.207,-348.12,6876.793,9,2025-02-17,11:06:41
2025-01-29 15:15:55,Sales Channel 6,Party 1741,1007680,Customer Name1559,203050751,11100976,Item Category102,SKU558,2496,-574.24,-574.2399902,0,0,1921.76,-1457.863,46.16,510.057,1,2025-01-29,15:15:55
2025-01-31 15:11:29,Sales Channel 6,Party 1741,1007680,Customer Name1559,202712163,11100977,Item Category102,SKU1497,1908,-308.52,-308.519989,0,0,1599.48,-1188.061,50.96,462.379,1,2025-01-31,15:11:29
2025-02-10 11:08:11,Sales Channel 6,Party 1684,1009663,Customer Name7163,202747225,11100978,Item Category62,SKU2396,5752,-1392,-288,-2496,0,2968,-2918.287,106.8,156.513,2,2025-02-10,11:08:11
2025-01-22 15:15:51,Sales Channel 10,Party 1908,1007725,Customer Name3964,202736233,11100979,Item Category63,SKU2058,676,0,0,0,0,676,-140.955,-11.04,524.005,1,2025-01-22,15:15:51
2025-01-27 15:11:28,Sales Channel 6,Party 1741,1007680,Customer Name1559,202962006,11100980,Item Category34,SKU1739,1096,-420.04,-420.0400085,0,0,675.96,-427.123,-46.08,202.757,1,2025-01-27,15:11:28
2025-01-30 08:12:18,Sales Channel 6,Party 1741,1007680,Customer Name1559,202713503,11100981,Item Category25,SKU1671,1324,-243.28,-243.2799988,0,0,1080.72,-887.748,88.16,281.132,1,2025-01-30,08:12:18
2025-01-27 18:12:25,Sales Channel 6,Party 1741,1007680,Customer Name1559,202449499,11100982,Item Category104,SKU2544,2056,-401.48,-401.480011,0,0,1654.52,-868.425,-176.44,609.655,1,2025-01-27,18:12:25
2025-02-28 15:18:10,Sales Channel 4,Party 278,1011153,Customer Name7116,202500629,11100983,Item Category63,SKU2305,3880,0,0,0,0,3880,-762.242,-80.4,3037.358,5,2025-02-28,15:18:10
